X,word,qnLabel,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,Onset,Duration,MN,SE,marker_event,onset_event,duration_event,MN_event,SE_event
2915,95: de,36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,382.4383507,0.043902902,3.481481481,0.317443359,,,,,
2916,96: eerste,36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,382.4822536,0.284271293,3.481481481,0.317443359,,,,,
2917,97: vrouw.,36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,382.7665249,0.358906227,3.481481481,0.317443359,1,380.8027072,2.007720662,3.967078189,
2918,98: `Soms,36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,383.4305563,0.269165952,3.888888889,0.312755119,,,,,
2919,99: neem,36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,383.6997223,0.151465013,3.888888889,0.312755119,,,,,
2920,100: ik,36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,383.8511873,0.087805805,3.888888889,0.312755119,,,,,
2921,101: de,36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,383.9389931,0.102074248,3.888888889,0.312755119,,,,,
2922,102: trap,36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,384.1233853,0.22719752,3.888888889,0.312755119,,,,,
2923,103: omdat,36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,384.3505828,0.216221794,4,0.315776978,,,,,
2924,104: ik,36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,384.5668046,0.079025224,4,0.315776978,,,,,
2925,105: niet,36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,384.6458298,0.194270343,4,0.315776978,,,,,
2926,106: naar,36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,384.8401002,0.111952401,4,0.315776978,,,,,
2927,107: de,36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,384.9904676,0.061464063,4,0.315776978,,,,,
2928,108: lift,36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,385.0519317,0.22938169,4,0.315776978,,,,,
2929,109: durf.`,36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,385.2813133,0.468663483,4,0.315776978,1,383.4305563,2.198687536,3.953703704,
3009,1: `Het,38.1,4,7,5,7,5,4,1,1,2,2,3,4,5,3,1,7,5,5,4,5,4,4,3,5,2,6,3,386.7548747,0.104269393,3.962962963,0.339605442,,,,,
3010,2: is,38.1,4,7,5,7,5,4,1,1,2,2,3,4,5,3,1,7,5,5,4,5,4,4,3,5,2,6,3,386.8591441,0.124025699,3.962962963,0.339605442,,,,,
3011,3: een,38.1,4,7,5,7,5,4,1,1,2,2,3,4,5,3,1,7,5,5,4,5,4,4,3,5,2,6,3,386.9831698,0.08561066,3.962962963,0.339605442,,,,,
3012,4: eng,38.1,4,7,5,7,5,4,1,1,2,7,3,4,5,4,1,7,5,5,4,5,4,4,3,5,2,6,5,387.1170737,0.121830554,4.259259259,0.344234535,,,,,
3013,5: wijf,38.1,4,7,5,7,5,4,1,1,2,7,3,4,5,4,1,7,5,5,4,5,4,4,3,5,2,6,5,387.2389042,0.513663958,4.259259259,0.344234535,,,,,
3014,6: zegt,38.1,4,2,3,2,5,4,1,1,2,2,3,4,5,2,1,6,5,4,4,5,4,4,3,5,2,6,2,388.279403,0.206343641,3.37037037,0.293073643,,,,,
3015,7: de,38.1,4,2,3,2,4,2,1,1,2,2,2,4,3,2,1,3,5,4,4,5,2,4,3,5,2,6,2,388.4857466,0.044619759,2.962962963,0.264098108,,,,,
3016,8: eerste,38.1,4,2,3,2,5,4,1,1,2,2,3,4,5,2,1,6,5,4,4,5,4,4,3,5,2,6,2,388.5303664,0.287564011,3.37037037,0.293073643,,,,,
3017,9: vrouw,38.1,4,2,3,2,5,4,1,1,2,2,3,4,5,2,1,6,5,4,4,5,4,4,3,5,2,6,2,388.8179304,0.351223219,3.37037037,0.293073643,1,386.7548747,1.839150894,3.720164609,
3018,10: 'ze,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,3,389.5642798,0.117440264,3.555555556,0.284115729,,,,,
3019,11: verlaat,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,3,389.68172,0.379760106,3.555555556,0.284115729,,,,,
3020,12: haar,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,3,390.0614801,0.099770262,3.555555556,0.284115729,,,,,
3021,13: flat,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,5,390.1612504,0.280978576,3.62962963,0.288172096,,,,,
3022,14: alleen,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,5,390.442229,0.26561256,3.62962963,0.288172096,,,,,
3024,16: om,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,390.8450381,0.115245119,3.592592593,0.283744093,,,,,
3025,17: naar,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,390.9602832,0.106464538,3.592592593,0.283744093,,,,,
3026,18: de,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,391.0667478,0.05158591,3.592592593,0.283744093,,,,,
3027,19: winkel,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,391.1183337,0.295247019,3.592592593,0.283744093,,,,,
3028,20: te,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,391.4421176,0.058171346,3.592592593,0.283744093,,,,,
3029,21: gaan,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,391.5002889,0.1800019,3.592592593,0.283744093,,,,,
3030,22: voor,38.1,4,5,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,391.6802908,0.120732982,3.592592593,0.283744093,,,,,
3031,23: kattenvoer.,38.1,4,6,4,5,5,4,1,1,2,2,3,4,4,2,1,6,5,4,4,5,3,3,3,5,2,6,4,391.8866235,0.594884328,3.62962963,0.293073643,1,389.5642798,2.66589491,3.592592593,
3032,24: Ze,38.1,2,5,4,6,5,4,1,1,2,6,3,4,3,3,1,7,5,4,4,5,3,3,3,5,2,6,5,392.9221665,0.113049974,3.777777778,0.317277114,,,,,
3033,25: praat,38.1,2,5,4,6,5,4,1,1,2,6,3,4,3,3,1,7,5,4,4,5,3,3,3,5,2,6,5,393.110949,0.345735357,3.777777778,0.317277114,,,,,
3034,26: tegen,38.1,2,5,4,6,5,4,1,1,2,6,3,4,3,3,1,7,5,4,4,5,3,3,3,5,2,6,5,393.4566843,0.264514987,3.777777778,0.317277114,,,,,
3035,27: niemand.`,38.1,2,5,4,6,5,4,1,1,2,6,3,4,3,4,1,7,5,4,4,5,3,3,3,5,2,6,5,393.7211993,0.524639684,3.814814815,0.315944011,1,392.9221665,1.247940002,3.787037037,
3036,28: `Ze,38.1,2,3,4,5,5,4,1,1,2,2,2,4,3,3,1,5,5,4,3,5,3,3,3,5,2,1,5,394.9730513,0.084513087,3.185185185,0.272359308,,,,,
3037,29: woont,38.1,2,3,4,5,5,4,1,1,2,2,2,4,3,3,1,5,5,4,3,5,3,3,3,5,2,1,5,395.0575643,0.220612085,3.185185185,0.272359308,,,,,
3038,30: hier,38.1,2,3,4,5,5,4,1,1,2,2,2,4,3,3,1,5,5,4,3,5,3,3,3,5,2,1,5,395.2781764,0.097683958,3.185185185,0.272359308,,,,,
3041,33: met,38.1,2,3,4,5,5,4,1,1,2,2,2,4,3,3,1,5,5,4,3,5,3,3,3,5,2,1,5,396.1298927,0.126220844,3.185185185,0.272359308,,,,,
3042,34: haar,38.1,2,3,4,5,5,4,1,1,2,2,2,4,3,3,1,5,5,4,3,5,3,3,3,5,2,1,5,396.2561136,0.156952876,3.185185185,0.272359308,,,,,
3043,35: siamese,38.1,2,3,4,5,5,4,1,1,2,2,2,4,3,3,1,5,5,4,3,5,3,3,3,5,2,1,5,396.4130665,0.548775306,3.185185185,0.272359308,,,,,
3044,36: kater`,38.1,2,3,4,5,5,4,1,1,2,2,2,4,3,3,1,5,5,4,3,5,3,3,3,5,2,1,5,397.0364767,0.44561446,3.185185185,0.272359308,,,,,
3045,37: zegt,38.1,2,2,3,2,5,4,1,1,2,2,2,4,2,2,1,5,5,4,3,5,3,3,3,5,2,1,3,397.7883896,0.215124222,2.851851852,0.259869043,,,,,
3046,38: de,38.1,2,2,3,2,5,4,1,1,2,2,2,4,2,2,1,5,5,4,3,5,3,3,3,5,2,1,3,398.0035138,0.05158591,2.851851852,0.259869043,,,,,
3047,39: eerste,38.1,2,2,3,2,5,4,1,1,2,2,2,4,2,2,1,5,5,4,3,5,3,3,3,5,2,1,3,398.0550997,0.268905277,2.851851852,0.259869043,,,,,
3048,40: stem.,38.1,2,2,3,2,5,4,1,1,2,2,2,4,2,2,1,5,5,4,3,5,3,3,3,5,2,1,3,398.324005,0.363296518,2.851851852,0.259869043,1,394.9730513,2.579284543,3.063973064,
3049,41: Geschrokken,38.1,4,6,3,4,4,2,1,1,4,6,2,5,3,4,2,3,6,4,4,6,2,5,4,5,2,6,6,400.4467751,0.482931927,3.851851852,0.309874084,,,,,
3050,42: schuif,38.1,4,6,3,4,4,2,1,1,4,6,2,5,3,3,2,3,6,4,4,6,2,5,4,5,2,6,6,400.929707,0.434638734,3.814814815,0.311402658,,,,,
3052,44: weg,38.1,4,6,3,4,4,2,1,1,4,6,2,5,3,3,2,3,6,4,4,6,2,5,4,5,2,6,6,401.4455661,0.1800019,3.814814815,0.311402658,,,,,
3053,45: van,38.1,4,6,3,4,4,2,1,1,4,6,2,5,3,3,2,3,6,4,4,6,2,5,4,5,2,6,6,401.625568,0.139391715,3.814814815,0.311402658,,,,,
3054,46: de,38.1,4,6,3,4,4,2,1,1,4,6,2,5,3,3,2,3,6,4,4,6,2,5,4,5,2,6,6,401.7649597,0.055976201,3.814814815,0.311402658,,,,,
3055,47: deur.,38.1,4,6,3,4,4,2,1,1,4,6,2,5,3,3,2,3,6,4,4,6,2,5,4,5,2,6,6,401.8209359,0.386345541,3.814814815,0.311402658,1,400.4467751,1.679286018,3.820987655,
3057,49: scherpe,38.1,2,5,4,5,4,2,1,1,4,7,2,5,5,4,3,4,6,3,4,6,5,5,4,5,2,6,5,402.9600093,0.365491663,4.037037037,0.304203605,,,,,
3058,50: vingernagels,38.1,2,5,4,5,4,2,1,1,4,7,2,5,5,4,3,4,6,3,4,6,5,5,4,5,2,6,5,403.325501,0.876960476,4.037037037,0.304203605,,,,,
3059,51: schrammen,38.1,2,5,4,5,4,2,1,1,4,7,2,5,5,5,2,4,6,3,4,6,5,5,4,5,2,6,5,404.3209993,0.459230538,4.037037037,0.313429161,1,402.9600093,1.701682677,4.037037037,
3061,53: knie.,38.1,2,5,4,5,4,2,1,1,4,7,2,5,5,4,2,4,6,3,4,6,5,5,4,5,2,6,5,404.9887686,0.391833404,4,0.311233187,,,,,
3062,54: Op,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,3,5,6,4,4,4,4,5,4,5,2,6,3,406.4731211,0.092196095,3.851851852,0.280941152,,,,,
3063,55: handen,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,3,5,6,4,4,4,4,5,4,5,2,6,3,406.5653172,0.31719847,3.851851852,0.280941152,,,,,
3064,56: en,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,3,5,6,4,4,4,4,5,4,5,2,6,3,406.8825157,0.116342691,3.851851852,0.280941152,,,,,
3065,57: voeten,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,3,5,6,4,4,4,4,5,4,5,2,6,3,406.9988584,0.284271293,3.851851852,0.280941152,,,,,
3066,58: kruip,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,3,5,6,4,4,4,4,5,4,5,2,6,5,407.3467889,0.259027124,3.925925926,0.282065671,,,,,
3068,60: onhoorbaar,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,2,5,6,4,4,4,4,5,4,5,2,6,5,407.7989888,0.638776031,3.888888889,0.28908606,,,,,
3069,61: naar,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,2,5,6,4,4,4,4,5,4,5,2,6,5,408.4377648,0.105366966,3.888888889,0.28908606,,,,,
3070,62: de,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,2,5,6,4,4,4,4,5,4,5,2,6,3,408.5431318,0.075732507,3.814814815,0.287622324,,,,,
3071,63: woonkamer.,38.1,2,5,3,4,4,2,1,1,4,7,3,5,4,4,2,5,6,4,4,4,4,5,4,5,2,6,3,408.6188643,0.67281198,3.814814815,0.287622324,1,404.9887686,2.953556561,3.874074074,
3072,64: Ondertussen,38.1,4,3,2,3,4,2,2,1,1,1,4,5,2,2,2,1,6,4,4,4,4,5,4,5,3,6,5,410.6048942,0.431346016,3.296296296,0.296296296,,,,,
3073,65: weet,38.1,4,3,2,3,4,2,2,1,1,1,4,5,2,2,2,1,6,4,4,4,4,5,4,5,3,6,5,411.0362402,0.204148496,3.296296296,0.296296296,,,,,
3075,67: hoe,38.1,4,3,2,3,4,2,2,1,1,1,4,5,2,2,2,1,6,4,4,4,4,5,4,5,3,6,5,411.29856,0.081220369,3.296296296,0.296296296,,,,,
3076,68: dat,38.1,4,3,2,3,4,2,2,1,1,1,4,5,2,2,2,1,6,4,4,4,4,5,4,5,3,6,5,411.3797804,0.104269393,3.296296296,0.296296296,,,,,
3077,69: moet.,38.1,4,3,2,3,4,2,2,1,1,1,4,5,2,2,2,1,6,4,4,4,4,5,4,5,3,6,5,411.540026,0.282076148,3.296296296,0.296296296,1,410.6048942,1.103060422,3.296296296,
3079,71: ga,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,413.22706,0.166831029,3.148148148,0.280941152,,,,,
3080,72: op,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,413.393891,0.14158686,3.148148148,0.280941152,,,,,
3081,73: het,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,413.5354779,0.088903377,3.148148148,0.280941152,,,,,
3082,74: kussen,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,413.6792599,0.251344116,3.148148148,0.280941152,,,,,
3083,75: liggen,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,413.930604,0.343540212,3.148148148,0.280941152,1,413.22706,0.992205594,3.148148148,
3084,76: en,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,414.2741442,0.151465013,3.148148148,0.280941152,,,,,
3085,77: rol,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,414.4256092,0.351223219,3.148148148,0.280941152,,,,,
3087,79: op.,38.1,3,6,3,2,5,2,1,1,2,3,4,6,4,1,2,2,5,5,3,3,3,4,3,4,3,1,4,415.3385936,0.18878248,3.148148148,0.280941152,1,414.2741442,0.691470712,3.148148148,
3088,80: Waarom,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,416.743921,0.429150871,3.407407407,0.257421242,,,,,
3089,81: wilde,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,1,3,3,5,4,4,4,3,4,3,4,3,1,5,417.1730718,0.183294618,3.37037037,0.267669845,,,,,
3090,82: het,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,417.3563665,0.199758206,3.407407407,0.257421242,,,,,
3091,83: beest,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,417.5561247,0.372077098,3.407407407,0.257421242,,,,,
3092,84: dit,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,417.9282018,0.103171821,3.407407407,0.257421242,,,,,
3093,85: kussen,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,418.0939352,0.23158781,3.407407407,0.257421242,,,,,
3094,86: niet,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,418.325523,0.141575886,3.407407407,0.257421242,,,,,
3095,87: met,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,418.4670989,0.159148021,3.407407407,0.257421242,,,,,
3097,89: delen?,38.1,3,4,4,6,5,2,1,1,3,3,3,6,3,2,3,3,5,4,4,4,3,4,3,4,3,1,5,418.7392969,0.443419315,3.407407407,0.257421242,1,416.743921,2.263183646,3.403292181,
3098,90: Waarom,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,4,419.9035276,0.248051399,3.925925926,0.328711227,,,,,
3099,91: moest,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,1,2,5,5,5,4,5,5,4,3,4,3,1,4,420.151579,0.156952876,3.888888889,0.338983453,,,,,
3101,93: de,38.1,4,5,4,7,5,2,1,1,3,7,4,6,6,1,2,5,5,5,4,5,5,4,3,4,3,1,4,420.3952401,0.110854829,3.925925926,0.33726707,,,,,
3102,94: kater,38.1,4,5,4,7,5,2,1,1,3,7,4,6,6,1,2,5,5,5,4,5,5,4,3,4,3,1,4,420.5664614,0.275490713,3.925925926,0.33726707,,,,,
3103,95: eruit,38.1,4,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,420.8419521,0.350125647,4,0.329032078,,,,,
3104,96: gooien,38.1,4,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,421.1920778,0.31280818,4,0.329032078,,,,,
3105,97: om,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,421.5048859,0.137913427,3.962962963,0.331110028,,,,,
3106,98: deze,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,421.6427994,0.216221794,3.962962963,0.331110028,,,,,
3107,99: slaapplek,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,421.8590212,0.552078998,3.962962963,0.331110028,,,,,
3108,100: te,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,422.4495152,0.057073773,3.962962963,0.331110028,,,,,
3109,101: behouden,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,422.506589,0.388540687,3.962962963,0.331110028,,,,,
3110,102: in,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,422.8951297,0.13370812,3.962962963,0.331110028,,,,,
3112,104: eigen,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,423.1473756,0.261222269,3.962962963,0.331110028,,,,,
3113,105: flat?,38.1,3,5,4,7,5,2,1,1,3,7,4,6,6,2,2,5,5,5,4,5,5,4,3,4,3,1,5,423.4085979,0.459882903,3.962962963,0.331110028,1,419.9035276,3.660925615,3.955026455,
