"","X","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE","marker_event","onset_event","duration_event","MN_event","SE_event"
"872",2709,"77: spoelt",34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,330.2187331,0.356634372,2.222222222,0.209008876,,,,,
"873",2710,"78: een",34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,330.5753674,0.13019985,2.222222222,0.209008876,,,,,
"874",2711,"79: toilet",34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,330.7055673,0.495325516,2.222222222,0.209008876,,,,,
"875",2712,"80: door.",34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,331.2376884,0.407582139,2.222222222,0.209008876,1,329.9682399,1.640235067,2.222222222,
"876",2713,"81: Een",34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,331.6452706,0.189164221,2.518518519,0.284301365,,,,,
"877",2714,"82: vrouw",34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,2,7,3,2,4,3,2,1,4,3,2,3,5,331.8344348,0.401921276,2.555555556,0.279056884,,,,,
"878",2715,"83: huilt",34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,2,7,3,2,4,3,2,1,4,3,2,3,5,332.2363561,0.47409728,2.555555556,0.279056884,,,,,
"879",2716,"84: een",34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,332.7387577,0.13579651,2.518518519,0.284301365,,,,,
"880",2717,"85: man",34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,332.8745542,0.217943227,2.518518519,0.284301365,,,,,
"881",2718,"86: lacht",34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,333.0924974,0.285873584,2.518518519,0.284301365,,,,,
"882",2719,"87: hard.",34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,333.378371,0.389184334,2.518518519,0.284301365,1,331.6452706,2.093980432,2.52910052957143,
"883",2720,"88: Het",34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,334.6058614,0.121708555,2.296296296,0.218873149,,,,,
"884",2721,"89: zijn",34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,334.72757,0.171241107,2.296296296,0.218873149,,,,,
"885",2722,"90: de",34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,334.8988111,0.050947767,2.296296296,0.218873149,,,,,
"886",2723,"91: gewone",34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,334.9497589,0.360880019,2.296296296,0.218873149,,,,,
"887",2724,"92: middaggeluiden.",34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,335.3106389,0.820825141,2.296296296,0.218873149,1,334.6058614,1.525602589,2.296296296,
"888",2725,"93: Ik",34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,4,336.9683872,0.127369418,2.518518519,0.195172291,,,,,
"889",2726,"94: takel",34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,3,3,4,3,4,3,2,1,2,3,2,3,4,337.2033131,0.407582139,2.592592593,0.186886769,,,,,
"890",2727,"95: mijn",34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,4,337.6108952,0.13019985,2.518518519,0.195172291,,,,,
"891",2728,"96: lijf",34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,4,337.741095,0.372201745,2.518518519,0.195172291,,,,,
"892",2729,"97: op",34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,4,338.1132968,0.274551857,2.518518519,0.195172291,1,336.9683872,1.311905009,2.5333333338,
"893",2730,"98: strompel",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,2,3,4,4,4,3,2,1,2,3,2,3,3,338.8373484,0.54061242,2.62962963,0.207742911,,,,,
"894",2731,"99: naar",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,4,4,3,2,1,2,3,2,3,3,339.3779608,0.117462908,2.592592593,0.215227034,,,,,
"895",2732,"100: de",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,4,4,3,2,1,2,3,2,3,3,339.4954237,0.090573809,2.592592593,0.215227034,,,,,
"896",2733,"101: keuken",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,4,4,3,2,1,2,3,2,3,3,339.6610039,0.329745272,2.592592593,0.215227034,1,338.8373484,1.078394409,2.60185185225,
"897",2734,"102: en",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,3,339.9907492,0.118878124,2.555555556,0.209008876,,,,,
"898",2735,"103: open",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,5,1,2,3,2,3,3,340.1096273,0.368961276,2.666666667,0.226455407,,,,,
"899",2736,"104: een",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,5,1,2,3,2,3,3,340.4785886,0.123123771,2.666666667,0.226455407,,,,,
"900",2737,"105: blik.",34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,5,1,2,3,2,3,3,340.6017124,0.348143077,2.666666667,0.226455407,1,339.9907492,0.959106248,2.63888888925,
"901",2821,"1: De",36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,342.6110613,0.059439062,2.37037037,0.283185724,,,,,
"902",2822,"2: lift",36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,342.6705003,0.292949662,2.37037037,0.283185724,,,,,
"903",2823,"3: in",36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,342.96345,0.113217261,2.37037037,0.283185724,,,,,
"904",2824,"4: de",36.1,1,1,2,2,4,4,1,1,1,1,2,3,1,2,1,3,4,2,2,3,1,1,1,3,2,5,2,343.0766673,0.110386829,2.074074074,0.225988969,,,,,
"905",2825,"5: trappenhal",36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,343.2082823,0.44720818,2.37037037,0.283185724,,,,,
"906",2826,"6: bromt.",36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,5,343.6554905,0.448623396,2.444444444,0.298778774,1,342.6110613,1.47182439,2.333333333,
"907",2827,"7: Dan",36.1,1,2,2,3,4,4,1,1,1,5,4,3,2,2,1,2,4,2,2,3,1,1,1,3,2,7,5,344.9795938,0.097649887,2.555555556,0.298778774,,,,,
"908",2828,"8: stopt",36.1,1,2,2,3,4,4,1,1,1,5,4,3,2,2,1,2,4,2,2,3,1,1,1,3,2,7,5,345.0772437,0.308517036,2.555555556,0.298778774,,,,,
"909",2829,"9: ze.",36.1,1,2,2,3,4,4,1,1,1,5,4,3,2,2,1,2,4,2,2,3,1,1,1,3,2,7,5,345.3857607,0.18680848,2.555555556,0.298778774,1,344.9795938,0.592975403,2.555555556,
"910",2830,"10: Geen",36.1,1,2,3,5,4,4,1,1,2,5,3,3,3,4,2,5,5,3,2,4,1,1,1,3,2,7,5,346.2221532,0.179257711,3.037037037,0.313429161,,,,,
"911",2831,"11: risico",36.1,1,2,3,5,4,4,1,1,2,5,3,3,3,4,2,5,5,3,2,4,1,1,1,3,2,7,5,346.4014109,0.358049587,3.037037037,0.313429161,,,,,
"912",2832,"12: nemen.",36.1,1,2,3,5,4,4,1,1,2,5,3,3,3,4,2,5,5,3,2,4,1,1,1,3,2,7,5,346.7594605,0.318423546,3.037037037,0.313429161,1,346.2221532,0.855730844,3.037037037,
"913",2833,"13: Ik",36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,347.0778841,0.13019985,3.148148148,0.33632717,,,,,
"914",2834,"14: moet",36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,347.2080839,0.195299775,3.148148148,0.33632717,,,,,
"915",2835,"15: weten",36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,347.4033837,0.25049319,3.148148148,0.33632717,,,,,
"916",2836,"16: wat",36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,347.6538769,0.111359906,3.148148148,0.33632717,,,,,
"917",2837,"17: daar",36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,347.7652368,0.111802045,3.148148148,0.33632717,,,,,
"918",2838,"18: gebeurt.",36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,347.8770388,0.45711469,3.148148148,0.33632717,1,347.0778841,1.256269456,3.148148148,
"919",2839,"19: Voorzichtig",36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,5,2,6,5,4,2,5,1,1,1,3,2,7,5,348.9994898,0.502401595,3.296296296,0.332541002,,,,,
"920",2840,"20: naar",36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,3,2,6,5,4,2,5,1,1,1,3,2,7,5,349.5018914,0.141521576,3.222222222,0.32613306,,,,,
"921",2841,"21: de",36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,3,2,6,5,4,2,5,1,1,1,3,2,7,5,349.643413,0.048117336,3.222222222,0.32613306,,,,,
"922",2842,"22: deur",36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,3,2,6,5,4,2,5,1,1,1,3,2,7,5,349.6915303,0.239171463,3.222222222,0.32613306,,,,,
"923",2843,"23: sluipen.",36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,5,2,6,5,4,2,5,1,1,1,3,2,7,5,349.9307018,0.537781989,3.296296296,0.332541002,1,348.9994898,1.468993959,3.2518518516,
"924",2844,"24: Stemmen",36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,351.0142503,0.36371045,3.074074074,0.324348683,,,,,
"925",2845,"25: in",36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,351.3779607,0.089158593,3.074074074,0.324348683,,,,,
"926",2846,"26: de",36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,351.4671193,0.097649887,3.074074074,0.324348683,,,,,
"927",2847,"27: trappenhal.",36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,351.5647692,0.592975403,3.074074074,0.324348683,1,351.0142503,1.143494333,3.074074074,
"928",2848,"28: Mijn",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,353.0647048,0.096234672,3.111111111,0.321735559,,,,,
"929",2849,"29: rechteroog",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,353.1609395,0.646753602,3.111111111,0.321735559,,,,,
"930",2850,"30: loert",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,5,2,6,5,3,2,5,1,1,1,3,2,7,5,353.8076931,0.442962533,3.185185185,0.329192386,,,,,
"931",2851,"31: door",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,354.2888665,0.121708555,3.111111111,0.321735559,,,,,
"932",2852,"32: het",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,354.410575,0.107556398,3.111111111,0.321735559,,,,,
"933",2853,"33: kleine",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,354.5535118,0.284707673,3.111111111,0.321735559,,,,,
"934",2854,"34: ronde",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,354.8382195,0.346727861,3.111111111,0.321735559,,,,,
"935",2855,"35: deurgaatje.",36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,355.1849474,0.69770137,3.111111111,0.321735559,1,353.0647048,2.744352664,3.12037037025,
"936",2856,"36: Twee",36.1,2,1,2,3,3,1,1,1,1,4,2,3,3,2,2,3,4,3,2,5,1,1,1,3,2,7,3,356.7602353,0.168410675,2.444444444,0.273904622,,,,,
"937",2857,"37: buurvrouwen.",36.1,2,1,2,3,3,1,1,1,1,4,2,3,3,2,2,3,4,3,2,5,1,1,1,3,2,7,3,356.9286459,0.706192664,2.444444444,0.273904622,1,356.7602353,0.874603339,2.444444444,
"938",2858,"38: `Kijk",36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,357.7041842,0.2603997,3.851851852,0.314437515,,,,,
"939",2859,"39: ze",36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,358.3971333,0.075006435,3.851851852,0.314437515,,,,,
"940",2860,"40: staat",36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,358.4721398,0.326914841,3.851851852,0.314437515,,,,,
"941",2861,"41: daar",36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,358.7990546,0.137275929,3.851851852,0.314437515,,,,,
"942",2862,"42: weer;",36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,358.9363305,0.198130206,3.851851852,0.314437515,,,,,
"943",2863,"43: zegt",36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,359.1344607,0.2335106,3.259259259,0.322881403,,,,,
"944",2864,"44: de",36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,359.3679713,0.049532552,3.259259259,0.322881403,,,,,
"945",2865,"45: ene",36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,359.4175039,0.182562833,3.259259259,0.322881403,,,,,
"946",2866,"46: vrouw",36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,359.6000667,0.298610525,3.259259259,0.322881403,1,357.7041842,1.761943621,3.58847736622222,
"947",2867,"47: 'je",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,360.4026787,0.069345572,3.814814815,0.306794088,,,,,
"948",2868,"48: ziet",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,360.4720243,0.253323621,3.814814815,0.306794088,,,,,
"949",2869,"49: de",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,360.7253479,0.043871689,3.814814815,0.306794088,,,,,
"950",2870,"50: schaduw",36.1,3,5,4,6,5,4,1,1,2,7,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,360.7692196,0.416073433,4.037037037,0.308850832,,,,,
"951",2871,"51: van",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,361.185293,0.151428086,3.814814815,0.306794088,,,,,
"952",2872,"52: haar",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,361.3367211,0.089158593,3.814814815,0.306794088,,,,,
"953",2873,"53: voeten",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,361.4258797,0.254738837,3.814814815,0.306794088,,,,,
"954",2874,"54: onder",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,361.6806186,0.217943227,3.814814815,0.306794088,,,,,
"955",2875,"55: de",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,361.8985618,0.121708555,3.814814815,0.306794088,,,,,
"956",2876,"56: deur.'",36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,362.0202703,0.297509043,3.814814815,0.306794088,1,360.4026787,1.915100656,3.8370370372,
"957",2877,"57: Mijn",36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,4,363.4539725,0.152843302,3.148148148,0.218148801,,,,,
"958",2878,"58: blik",36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,4,363.6068158,0.261814916,3.148148148,0.218148801,,,,,
"959",2879,"59: glijdt",36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,4,363.8686307,0.448623396,3.148148148,0.218148801,,,,,
"960",2880,"60: naar",36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,364.3441432,0.12029334,3.111111111,0.215716743,,,,,
"961",2881,"61: de",36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,364.4644365,0.076421651,3.111111111,0.215716743,,,,,
"962",2882,"62: tochtspleet",36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,3,3,4,3,2,5,3,2,2,4,3,5,3,364.6031277,0.686660826,3.148148148,0.211518076,1,363.4539725,1.746657431,3.135802469,
"963",2883,"63: de",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,5,365.7936053,0.087647073,3.111111111,0.222222222,,,,,
"964",2884,"64: onbedekte",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,5,365.8812524,0.5207994,3.111111111,0.222222222,,,,,
"965",2885,"65: strook",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,5,366.4020518,0.523629831,3.111111111,0.222222222,,,,,
"966",2886,"66: tussen",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,366.9662805,0.225019306,3.037037037,0.210016154,,,,,
"967",2887,"67: de",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,367.1912998,0.09340424,3.037037037,0.210016154,,,,,
"968",2888,"68: onderkant",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,367.284704,0.421734296,3.037037037,0.210016154,,,,,
"969",2889,"69: van",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,367.7064383,0.203791069,3.037037037,0.210016154,,,,,
"970",2890,"70: de",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,367.9102294,0.07359122,3.037037037,0.210016154,,,,,
"971",2891,"71: deur",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,367.9838206,0.223539662,3.037037037,0.210016154,,,,,
"972",2892,"72: en",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,368.2073603,0.12029334,3.037037037,0.210016154,,,,,
"973",2893,"73: de",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,368.3276536,0.07359122,3.037037037,0.210016154,,,,,
"974",2894,"74: drempel.",36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,368.4012449,0.433056023,3.037037037,0.210016154,1,365.7936053,3.00009668,3.0555555555,
"975",2895,"75: `Ze",36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,370.0161267,0.089158593,3.518518519,0.294151783,,,,,
"976",2896,"76: staat",36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,370.1052853,0.384938687,3.518518519,0.294151783,,,,,
"977",2897,"77: daar",36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,370.490224,0.100480319,3.518518519,0.294151783,,,,,
"978",2898,"78: dikwijls`",36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,370.6515586,0.594390619,3.518518519,0.294151783,,,,,
"979",2899,"79: zegt",36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,371.2997274,0.22360409,3.037037037,0.31794157,,,,,
"980",2900,"80: de",36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,371.5233315,0.029719531,3.037037037,0.31794157,,,,,
"981",2901,"81: andere",36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,371.553051,0.298168161,3.037037037,0.31794157,,,,,
"982",2902,"82: vrouw",36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,371.8512192,0.339651782,3.037037037,0.31794157,1,370.0161267,2.060111782,3.277777778,
"983",2903,"83: `vaak",36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,372.5526917,0.263230131,3.407407407,0.273519112,,,,,
"984",2904,"84: als",36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,372.8159219,0.146868481,3.407407407,0.273519112,,,,,
"985",2905,"85: ik",36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,372.9627904,0.096234672,3.407407407,0.273519112,,,,,
"986",2906,"86: de",36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,373.059025,0.089158593,3.407407407,0.273519112,,,,,
"987",2907,"87: lift",36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,373.1481836,0.217943227,3.407407407,0.273519112,,,,,
"988",2908,"88: neem.`",36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,373.3661268,0.379591782,3.407407407,0.273519112,1,372.5526917,1.193026886,3.407407407,
"989",2909,"89: `Dat",36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,375.0712048,0.099065103,4.333333333,0.324673845,,,,,
"990",2910,"90: mens",36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,375.1702699,0.283043152,4.333333333,0.324673845,,,,,
"991",2911,"91: maakt",36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,375.4533131,0.22360409,4.333333333,0.324673845,,,,,
"992",2912,"92: me",36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,375.6769171,0.128784634,4.333333333,0.324673845,,,,,
"993",2913,"93: bang`",36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,5,3,7,6,5,4,5,5,5,4,4,3,6,5,375.8057018,0.394845197,4.444444444,0.312755119,,,,,
"994",2914,"94: zegt",36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,376.5131808,0.191054128,3.481481481,0.317443359,,,,,
"995",2915,"95: de",36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,376.7042349,0.048117336,3.481481481,0.317443359,,,,,
"996",2916,"96: eerste",36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,376.7523523,0.288704015,3.481481481,0.317443359,,,,,
"997",2917,"97: vrouw.",36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,377.0410563,0.356634372,3.481481481,0.317443359,1,375.0712048,2.013852027,3.96707818888889,
"998",2918,"98: `Soms",36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,377.7005468,0.2691403,3.888888889,0.312755119,,,,,
"999",2919,"99: neem",36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,377.9696871,0.157088949,3.888888889,0.312755119,,,,,
"1000",2920,"100: ik",36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,378.1267761,0.111802045,3.888888889,0.312755119,,,,,
"1001",2921,"101: de",36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,378.2385781,0.075006435,3.888888889,0.312755119,,,,,
"1002",2922,"102: trap",36.1,4,6,5,4,4,3,1,1,2,7,3,5,3,3,2,7,6,3,4,5,4,2,4,4,3,6,4,378.3928366,0.229264953,3.888888889,0.312755119,,,,,
"1003",2923,"103: omdat",36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,378.6221016,0.206621501,4,0.315776978,,,,,
"1004",2924,"104: ik",36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,378.8287231,0.106141182,4,0.315776978,,,,,
"1005",2925,"105: niet",36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,378.9348643,0.200960638,4,0.315776978,,,,,
"1006",2927,"107: de",36.1,4,6,5,5,4,3,1,1,2,7,3,5,3,4,2,7,6,3,4,5,4,2,4,4,3,6,5,379.287253,0.038114296,4,0.315776978,,,,,
